"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i109.wav,100.359752,100.615141,Mouche,245.465393,1345.135742"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i109.wav,100.981749,101.233019,Mouche,238.051086,1869.670410"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i109.wav,102.987790,105.558160,Mouche,252.938370,2307.878906"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i109.wav,105.949482,106.344924,Mouche,322.909271,2015.260376"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i109.wav,106.641505,106.822749,Micro,-1.000000,314.887726"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i109.wav,108.927651,109.030630,Mouche,626.383179,2579.978516"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i109.wav,116.696428,117.409047,Mouche,274.378246,1444.060547"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i109.wav,118.311148,119.250321,Mouche,260.470245,1619.682373"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i109.wav,119.707550,121.400534,Micro,-1.000000,575.185242"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i109.wav,121.441726,121.808333,Mouche,260.470245,1583.443237"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i109.wav,123.867924,124.588781,Mouche,424.260376,2191.775879"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i109.wav,126.813140,126.973788,Micro,-1.000000,299.032623"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i109.wav,128.205423,128.267211,Micro,-1.000000,469.398773"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i109.wav,129.235219,129.321721,Micro,-1.000000,487.957611"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i109.wav,130.549238,130.903487,Mouche,322.909271,1547.770020"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i109.wav,134.260621,134.375958,Micro,-1.000000,291.198242"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i109.wav,138.816436,140.768928,Micro,-1.000000,355.634796"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i109.wav,147.009489,147.858041,Micro,173.884827,1583.443237"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i110.wav,0.000000,154.405859,Gryllus campestris,3638.425293,14717.719727"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i110.wav,17.940817,18.119778,Mouche,976.162354,1938.987915"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i110.wav,18.224171,18.350935,Mouche,730.474304,2949.541504"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i110.wav,22.563970,22.910707,Mouche,477.604645,1977.289062"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i110.wav,22.910707,23.350652,Mouche,241.896805,2459.803955"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i110.wav,26.005237,28.078199,Mouche,486.119507,2219.054199"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i110.wav,53.058139,53.643490,Mouche,312.260803,2219.054199"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i110.wav,54.459999,54.728440,Mouche,356.977783,1536.003418"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i110.wav,67.035721,67.427197,Mouche,1075.609253,1958.069336"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i110.wav,75.980031,78.697997,Mouche,382.134358,2261.419678"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i110.wav,81.710504,82.769355,Mouche,235.135223,1441.405762"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i110.wav,83.433001,83.708899,Mouche,145.414459,1958.069336"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i110.wav,96.601531,96.847602,Mouche,387.881287,1938.987915"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i110.wav,102.428941,102.913626,Mouche,189.143936,2177.294434"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i110.wav,120.861900,121.309302,Mouche,372.318268,1977.289062"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i110.wav,132.073046,154.920371,Vent,-1.000000,611.997986"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i111.wav,0.118875,158.044000,Gryllus campestris,3834.681804,15711.162109"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i111.wav,0.543852,1.075817,Micro,-1.000000,695.969604"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i111.wav,1.688022,1.738543,Micro,-1.000000,433.999329"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i111.wav,1.842559,2.692513,Mouche,178.452011,1466.297241"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i111.wav,16.143193,16.734595,Micro,-1.000000,704.283813"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i111.wav,22.604037,23.034958,Micro,248.952301,826.019897"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i111.wav,26.428832,26.506101,Micro,-1.000000,420.611023"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i111.wav,28.211954,28.271391,Micro,-1.000000,454.382233"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i111.wav,32.316105,32.473614,Micro,-1.000000,663.201904"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i111.wav,34.179467,34.244848,Micro,-1.000000,199.567657"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i111.wav,34.509344,34.631191,Micro,-1.000000,461.257629"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i111.wav,35.469258,35.519780,Micro,-1.000000,301.047943"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i111.wav,36.250860,36.334072,Micro,-1.000000,440.753326"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i111.wav,37.344507,37.513904,Micro,-1.000000,468.173920"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i111.wav,38.090447,38.875020,Mouche,243.333847,746.604065"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i111.wav,43.942057,44.738518,Mouche,266.009094,2215.180420"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i111.wav,44.833618,45.222933,Mouche,277.550323,2180.763184"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i111.wav,45.222933,46.078831,Mouche,260.289673,1353.560913"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i111.wav,46.093690,46.949588,Mouche,277.550323,1428.047241"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i111.wav,47.793599,48.732710,Mouche,188.947159,1982.626465"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i111.wav,52.741761,52.827946,Mouche,-1.000000,440.753326"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i111.wav,60.085250,60.932233,Mouche,168.080780,1966.743774"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i111.wav,67.806166,68.073634,Mouche,152.753082,2303.033691"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i111.wav,73.271433,74.267010,Mouche,153.107433,1341.402222"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i111.wav,74.365081,74.617690,Mouche,147.704239,1479.199463"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i111.wav,90.680643,92.487539,Mouche,149.189607,978.121216"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i111.wav,94.128011,96.136994,Mouche,147.704239,978.121216"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i111.wav,114.559611,114.642824,Micro,-1.000000,254.604126"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i111.wav,116.304098,118.524085,Micro,-1.000000,623.321594"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i111.wav,120.628168,122.761970,Micro,-1.000000,623.321594"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i111.wav,133.760858,134.316597,Mouche,301.047943,1754.007935"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXbid07FR_27IV2022_i111.wav,138.284042,138.848698,Mouche,142.685257,1798.117310"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXsma07FR_27IV2022_i112.wav,0.437762,119.563879,Gryllus campestris,3183.650635,18120.748047"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXsma07FR_27IV2022_i112.wav,1.997291,2.106732,Micro,-1.000000,263.310089"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXsma07FR_27IV2022_i112.wav,5.928034,7.496683,Vent,-1.000000,457.946991"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXsma07FR_27IV2022_i112.wav,10.889342,11.263264,Micro,-1.000000,205.993866"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXsma07FR_27IV2022_i112.wav,21.559803,23.876296,Micro,-1.000000,517.547058"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXsma07FR_27IV2022_i112.wav,26.794712,26.895033,Micro,-1.000000,490.688538"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXsma07FR_27IV2022_i112.wav,28.135360,28.308641,Micro,-1.000000,470.934265"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXsma07FR_27IV2022_i112.wav,31.227057,31.318258,Micro,-1.000000,490.688538"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXsma07FR_27IV2022_i112.wav,40.105428,40.187508,Micro,-1.000000,335.740082"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXsma07FR_27IV2022_i112.wav,47.342189,47.533710,Micro,-1.000000,510.776215"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXsma07FR_27IV2022_i112.wav,62.084753,62.203314,Micro,-1.000000,477.482391"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXsma07FR_27IV2022_i112.wav,69.909757,71.090804,Déplacement,-1.000000,1972.841431"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXsma07FR_27IV2022_i112.wav,71.118164,72.805374,Micro,-1.000000,524.355896"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXsma07FR_27IV2022_i112.wav,74.018341,74.104981,Micro,-1.000000,504.042908"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXsma07FR_27IV2022_i112.wav,75.591550,75.732910,Canis familiaris,426.105896,1059.263672"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXsma07FR_27IV2022_i112.wav,76.754356,80.010215,Canis familiaris,416.487162,900.142578"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXsma07FR_27IV2022_i112.wav,80.365897,80.571098,Canis familiaris,449.316777,1010.887451"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXsma07FR_27IV2022_i112.wav,82.340388,84.415200,Canis familiaris,457.946991,609.092773"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXsma07FR_27IV2022_i112.wav,82.997032,83.074552,Micro,-1.000000,457.946991"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXsma07FR_27IV2022_i112.wav,86.567532,88.049540,Canis familiaris,438.735931,1069.101685"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXsma07FR_27IV2022_i112.wav,88.272982,88.733544,Micro,-1.000000,231.611282"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXsma07FR_27IV2022_i112.wav,90.511954,90.648755,Micro,-1.000000,221.278519"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXsma07FR_27IV2022_i112.wav,90.790116,91.724921,Canis familiaris,438.735931,1160.158081"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXsma07FR_27IV2022_i112.wav,91.296279,91.373799,Micro,-1.000000,470.934265"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXsma07FR_27IV2022_i112.wav,93.462291,93.626452,Canis familiaris,426.105896,1088.943604"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXsma07FR_27IV2022_i112.wav,94.356056,94.442697,Micro,-1.000000,490.688538"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXsma07FR_27IV2022_i112.wav,96.430868,97.224313,Micro,-1.000000,497.347168"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXsma07FR_27IV2022_i112.wav,98.542160,98.633361,Micro,-1.000000,216.155228"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXsma07FR_27IV2022_i112.wav,100.963534,101.209775,Micro,-1.000000,558.975159"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXsma07FR_27IV2022_i112.wav,101.533537,101.665778,Micro,-1.000000,285.039642"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXsma07FR_27IV2022_i112.wav,105.053877,106.307884,Micro,-1.000000,601.812744"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXsma07FR_27IV2022_i112.wav,107.388610,107.457011,Micro,-1.000000,490.688538"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXsma07FR_27IV2022_i112.wav,109.194381,109.258221,Micro,-1.000000,464.422424"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXsma07FR_27IV2022_i112.wav,110.535028,115.824658,Vent,-1.000000,477.482391"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXsma07FR_27IV2022_i112.wav,115.437056,116.011619,Canis familiaris,587.373901,945.387451"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXsma07FR_27IV2022_i113.wav,0.000000,120.407188,Gryllus campestris,3220.989502,14745.810547"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXsma07FR_27IV2022_i113.wav,0.000000,111.011691,Gryllus campestris,2906.072510,13579.795898"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXsma07FR_27IV2022_i113.wav,1.081689,1.519728,Canis familiaris,599.816467,1135.997437"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXsma07FR_27IV2022_i113.wav,4.666460,4.755856,Micro,-1.000000,359.867462"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXsma07FR_27IV2022_i113.wav,5.041922,5.381626,Canis familiaris,596.630744,1033.300049"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXsma07FR_27IV2022_i113.wav,8.385325,9.690504,Canis familiaris,1165.047241,1722.806152"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXsma07FR_27IV2022_i113.wav,10.352032,10.428019,Micro,-1.000000,332.496765"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXsma07FR_27IV2022_i113.wav,13.579220,14.893338,Canis familiaris,970.958618,1787.032715"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXsma07FR_27IV2022_i113.wav,15.304559,15.411834,Micro,-1.000000,311.109924"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXsma07FR_27IV2022_i113.wav,16.314731,16.967321,Canis familiaris,1165.047241,1349.255859"
"/media/david/One Touch/PSI-BIOM/Travail/Enregistrements opportunistes/Orthoptères/Laurent Pelozuelo/Gryllus campestris/Sons/Orthoptera_XXXXsma07FR_27IV2022_i113.wav,17.602031,17.678017,Micro,-1.000000,416.804932"
